time,seconds_elapsed,z,y,x
1670358942114448400,0.825448486328125,-124.46440124511719,5.929199695587158,-102.24819946289062
1670358942124448300,0.8354482421875,-124.47660064697266,5.904799938201904,-102.27259826660156
1670358942134448400,0.845448486328125,-124.51319885253906,5.916999816894531,-102.28479766845703
1670358942144448300,0.8554482421875,-124.51319885253906,5.990200042724609,-102.2969970703125
1670358942154448400,0.865448486328125,-124.53759765625,6.039000034332275,-102.34579467773438
1670358942164448300,0.8754482421875,-124.54979705810547,6.063399791717529,-102.34579467773438
1670358942174448400,0.885448486328125,-124.53759765625,6.02679967880249,-102.34579467773438
1670358942184448300,0.8954482421875,-124.58639526367188,6.039000034332275,-102.38240051269531
1670358942194448400,0.905448486328125,-124.58639526367188,6.051199913024902,-102.38240051269531
1670358942204448300,0.9154482421875,-124.58639526367188,6.112199783325195,-102.37020111083984
1670358942214448400,0.925448486328125,-124.56199645996094,6.112199783325195,-102.40679931640625
1670358942224448300,0.9354482421875,-124.5741958618164,6.063399791717529,-102.44339752197266
1670358942234448400,0.945448486328125,-124.59859466552734,6.014599800109863,-102.37020111083984
1670358942244448300,0.9554482421875,-124.56199645996094,5.965799808502197,-102.3335952758789
