time,seconds_elapsed,z,y,x
1670350768736621800,0.301621826171875,8.427233695983887,4.848259925842285,1.2831588983535767
1670350768746593300,0.31159326171875,8.418721199035645,4.859775543212891,1.2954187393188477
1670350768756671500,0.32167138671875,8.402875900268555,4.883509635925293,1.3089706897735596
1670350768766749700,0.331749755859375,8.386454582214355,4.910866737365723,1.3119264841079712
1670350768776924400,0.34192431640625,8.37233829498291,4.936812877655029,1.304688811302185
1670350768787099000,0.352098876953125,8.360427856445312,4.960941791534424,1.28946053981781
1670350768797098800,0.3620986328125,8.354607582092285,4.976030349731445,1.2688701152801514
1670350768807278000,0.372278076171875,8.354927062988281,4.979162216186523,1.2544058561325073
1670350768817278000,0.38227783203125,8.356241226196289,4.977243423461914,1.2532625198364258
1670350768827444200,0.3924443359375,8.356736183166504,4.9762067794799805,1.2540817260742188
1670350768837444000,0.402444091796875,8.356207847595215,4.977386951446533,1.2529211044311523
1670350768847597600,0.41259765625,8.356927871704102,4.976808071136475,1.2504069805145264
1670350768857597700,0.42259765625,8.358658790588379,4.974030017852783,1.2498927116394043
1670350768867739000,0.43273876953125,8.360174179077148,4.971612930297852,1.2493722438812256
1670350768877739000,0.442739013671875,8.360432624816895,4.971368789672852,1.2486189603805542
1670350768887868700,0.45286865234375,8.360424995422363,4.971922874450684,1.2464569807052612
1670350768897868800,0.462868896484375,8.360750198364258,4.971992492675781,1.2440063953399658
1670350768907987200,0.4729873046875,8.36153507232666,4.97147798538208,1.2407711744308472
1670350768917987300,0.4829873046875,8.363348960876465,4.969226837158203,1.2375681400299072
1670350768928095000,0.493094970703125,8.36643123626709,4.96480655670166,1.234464406967163
1670350768938095000,0.50309521484375,8.36961841583252,4.959774017333984,1.2330917119979858
1670350768948192800,0.51319287109375,8.372396469116211,4.9549150466918945,1.2337698936462402
1670350768958377000,0.523376953125,8.37441349029541,4.951052188873291,1.235586166381836
1670350768968377000,0.533377197265625,8.375985145568848,4.94813346862793,1.2366154193878174
1670350768978454300,0.543454345703125,8.378263473510742,4.944565773010254,1.235458493232727
1670350768988599600,0.553599609375,8.38026237487793,4.9421281814575195,1.2316519021987915
1670350768998599700,0.563599609375,8.377679824829102,4.94574499130249,1.2346951961517334
1670350769008659200,0.5736591796875,8.379060745239258,4.943742752075195,1.2333389520645142
1670350769018770200,0.583770263671875,8.384481430053711,4.935831069946289,1.2281773090362549
1670350769028923400,0.59392333984375,8.3926420211792,4.923764228820801,1.2208553552627563
1670350769039108000,0.604108154296875,8.400263786315918,4.911661148071289,1.2171831130981445
1670350769049108200,0.614108154296875,8.40498161315918,4.902904510498047,1.219920039176941
1670350769059132200,0.624132080078125,8.406999588012695,4.898604393005371,1.2232874631881714
1670350769069175600,0.634175537109375,8.409276962280273,4.894322872161865,1.2247711420059204
1670350769079232800,0.644232666015625,8.412125587463379,4.889706134796143,1.2236474752426147
1670350769089297700,0.654297607421875,8.415938377380371,4.884273052215576,1.219117522239685
1670350769099364600,0.664364501953125,8.420174598693848,4.878302574157715,1.2137565612792969
1670350769109338600,0.674338623046875,8.424867630004883,4.871291160583496,1.2093424797058105
1670350769119263700,0.684263671875,8.430001258850098,4.862801551818848,1.2077341079711914
1670350769129189000,0.694189208984375,8.434606552124023,4.854775905609131,1.2078642845153809
1670350769139114200,0.7041142578125,8.439528465270996,4.846834182739258,1.2053848505020142
1670350769149039600,0.71403955078125,8.444853782653809,4.8392653465271,1.1984729766845703
1670350769158965000,0.723965087890625,8.449667930603027,4.833070278167725,1.1895123720169067
1670350769168890000,0.73389013671875,8.45313549041748,4.828945159912109,1.1815998554229736
1670350769178815500,0.7438154296875,8.454572677612305,4.827654838562012,1.1765820980072021
1670350769188740600,0.75374072265625,8.454090118408203,4.8292236328125,1.1735997200012207
1670350769198666000,0.763666015625,8.452619552612305,4.832273006439209,1.1716426610946655
1670350769208591000,0.773591064453125,8.449947357177734,4.836808681488037,1.1722033023834229
1670350769218516500,0.7835166015625,8.44774341583252,4.840376377105713,1.1733596324920654
1670350769228441600,0.793441650390625,8.446782112121582,4.842020511627197,1.1735020875930786
1670350769238367000,0.803366943359375,8.44714641571045,4.84151029586792,1.1729859113693237
1670350769248292400,0.813292236328125,8.448237419128418,4.839815139770508,1.1721183061599731
1670350769258217500,0.823217529296875,8.449176788330078,4.838435173034668,1.1710480451583862
