time,seconds_elapsed,z,y,x
1670350768887868700,0.45286865234375,-0.004260932095348835,0.02876129187643528,-0.03302222490310669
1670350768897868800,0.462868896484375,-0.0063913981430232525,0.02450035884976387,-0.03621792420744896
1670350768907987200,0.4729873046875,-0.007456631399691105,0.01917419396340847,-0.03834838792681694
1670350768917987300,0.4829873046875,-0.0053261648863554,0.0213046595454216,-0.04687025398015976
1670350768928095000,0.493094970703125,0,0.0159784946590662,-0.0532616525888443
1670350768938095000,0.50309521484375,0.0010652330238372087,0.009587096981704235,-0.05539211630821228
1670350768948192800,0.51319287109375,0.0021304660476744175,0.0106523297727108,-0.05539211630821228
1670350768958377000,0.523376953125,-0.0010652330238372087,0.0106523297727108,-0.05432688444852829
1670350768968377000,0.533377197265625,-0.0063913981430232525,0.00852186419069767,-0.05219641700387001
1670350768978454300,0.543454345703125,-0.01171756349503994,0.01384802907705307,-0.05006595328450203
1670350768988599600,0.553599609375,-0.0106523297727108,0.02556559257209301,-0.05432688444852829
1670350768998599700,0.563599609375,-0.01704372838139534,0.009587096981704235,-0.07030537724494934
1670350769008659200,0.5736591796875,-0.01917419396340847,0.0010652330238372087,-0.08095771074295044
1670350769018770200,0.583770263671875,-0.01491326279938221,0.012782796286046505,-0.09161003679037094
1670350769028923400,0.59392333984375,-0.0031956990715116262,0.0319569893181324,-0.09693620353937149
1670350769039108000,0.604108154296875,0.0053261648863554,0.03728315606713295,-0.09161003679037094
1670350769049108200,0.614108154296875,0,0.03515268862247467,-0.07989247888326645
1670350769059132200,0.624132080078125,-0.01810896210372448,0.02982652559876442,-0.07030537724494934
1670350769069175600,0.634175537109375,-0.03089175745844841,0.01917419396340847,-0.06497921794652939
1670350769079232800,0.644232666015625,-0.03941362351179123,0.02343512699007988,-0.06604444980621338
1670350769089297700,0.654297607421875,-0.04154408723115921,0.02663082629442215,-0.07669677585363388
1670350769099364600,0.664364501953125,-0.03941362351179123,0.02236989326775074,-0.08308817446231842
1670350769109338600,0.674338623046875,-0.04047885537147522,0.0053261648863554,-0.08308817446231842
1670350769119263700,0.684263671875,-0.0426093190908432,-0.01491326279938221,-0.07030537724494934
1670350769129189000,0.694189208984375,-0.04473978653550148,-0.02343512699007988,-0.05432688444852829
1670350769139114200,0.7041142578125,-0.04367455467581749,-0.01384802907705307,-0.04047885537147522
1670350769149039600,0.71403955078125,-0.0319569893181324,0.0159784946590662,-0.02769605815410614
1670350769158965000,0.723965087890625,-0.0159784946590662,0.04154408723115921,-0.0159784946590662
1670350769168890000,0.73389013671875,-0.0063913981430232525,0.04367455467581749,-0.0031956990715116262
1670350769178815500,0.7438154296875,-0.0021304660476744175,0.0319569893181324,0.01384802907705307
1670350769188740600,0.75374072265625,-0.0021304660476744175,0.0213046595454216,0.02556559257209301
1670350769198666000,0.763666015625,0.0010652330238372087,0.01491326279938221,0.02556559257209301
1670350769208591000,0.773591064453125,0.0010652330238372087,0.0053261648863554,0.01704372838139534
1670350769218516500,0.7835166015625,-0.0021304660476744175,0.0010652330238372087,0.00852186419069767
1670350769228441600,0.793441650390625,-0.0053261648863554,0.0063913981430232525,0
1670350769238367000,0.803366943359375,-0.004260932095348835,0.0106523297727108,-0.0063913981430232525
1670350769248292400,0.813292236328125,-0.0031956990715116262,0.01491326279938221,-0.004260932095348835
1670350769258217500,0.823217529296875,-0.0031956990715116262,0.01171756349503994,0.0021304660476744175
1670350769268142800,0.833142822265625,-0.0010652330238372087,0.007456631399691105,0.009587096981704235
1670350769278068000,0.84306787109375,0.0010652330238372087,0.0053261648863554,0.009587096981704235
1670350769287993300,0.852993408203125,0.0031956990715116262,0.02023942768573761,0.0010652330238372087
1670350769297918500,0.86291845703125,0.0063913981430232525,0.05219641700387001,-0.01491326279938221
1670350769307843800,0.87284375,0.01171756349503994,0.06604444980621338,-0.03089175745844841
1670350769317769000,0.88276904296875,0.012782796286046505,0.06604444980621338,-0.04473978653550148
1670350769327694300,0.8926943359375,0.009587096981704235,0.06604444980621338,-0.0532616525888443
1670350769337619500,0.902619384765625,0.012782796286046505,0.07669677585363388,-0.06178351491689682
1670350769347544800,0.912544921875,0.02769605815410614,0.07669677585363388,-0.07350108027458191
1670350769357470200,0.92247021484375,0.03834838792681694,0.06817491352558136,-0.08308817446231842
1670350769367395300,0.932395263671875,0.04580501839518547,0.06284874677658081,-0.07989247888326645
1670350769377320700,0.94232080078125,0.04580501839518547,0.05752258375287056,-0.07350108027458191
1670350769387245800,0.952245849609375,0.04793548583984375,0.05965305119752884,-0.07030537724494934
1670350769397171200,0.962171142578125,0.05539211630821228,0.06924014538526535,-0.07669677585363388
1670350769407096300,0.972096435546875,0.06178351491689682,0.07563154399394989,-0.09054480493068695
1670350769417021700,0.982021728515625,0.06604444980621338,0.07882724702358246,-0.09800143539905548
1670350769426946800,0.99194677734375,0.06924014538526535,0.07882724702358246,-0.09693620353937149
1670350769436872200,1.0018720703125,0.06924014538526535,0.06817491352558136,-0.09693620353937149
1670350769446797300,1.01179736328125,0.05965305119752884,0.06284874677658081,-0.09693620353937149
1670350769456722700,1.02172265625,0.05858781561255455,0.07882724702358246,-0.0958709716796875
1670350769466648000,1.03164794921875,0.07563154399394989,0.09161003679037094,-0.0958709716796875
1670350769476573200,1.0415732421875,0.10226237028837204,0.09800143539905548,-0.10013190656900406
1670350769486498600,1.05149853515625,0.11504516750574112,0.09800143539905548,-0.10971900075674057
1670350769496423700,1.061423583984375,0.10226237028837204,0.10971900075674057,-0.11291470378637314
