time,seconds_elapsed,z,y,x
1670350768736621800,0.301621826171875,0,0,0
1670350768746593300,0.31159326171875,-0.037346839904785156,-0.0029006004333496094,0.005993366241455078
1670350768756671500,0.32167138671875,-0.08267688751220703,0.022783756256103516,0.01737964153289795
1670350768766749700,0.331749755859375,-0.15024185180664062,0.028249263763427734,-0.006867647171020508
1670350768776924400,0.34192431640625,-0.24889183044433594,-0.003977298736572266,-0.05434370040893555
1670350768787099000,0.352098876953125,-0.31002330780029297,-0.01635599136352539,-0.10552680492401123
1670350768797098800,0.3620986328125,-0.2754364013671875,-0.030429840087890625,-0.14829647541046143
1670350768807278000,0.372278076171875,-0.1148080825805664,-0.017571449279785156,-0.11709117889404297
1670350768817278000,0.38227783203125,0.048171043395996094,0.031229019165039062,-0.02098548412322998
1670350768827444200,0.3924443359375,0.090423583984375,0.057491302490234375,-0.008932113647460938
1670350768837444000,0.402444091796875,0.029664039611816406,0.04684877395629883,-0.03468024730682373
1670350768847597600,0.41259765625,0.006634712219238281,0.018245697021484375,-0.041832804679870605
1670350768857597700,0.42259765625,-0.01728343963623047,-0.018607139587402344,-0.007509350776672363
1670350768867739000,0.43273876953125,-0.0644235610961914,-0.03253746032714844,-0.0014910697937011719
1670350768877739000,0.442739013671875,-0.09103965759277344,-0.003094196319580078,0.004775404930114746
1670350768887868700,0.45286865234375,-0.08953571319580078,0.017824649810791016,-0.009230971336364746
1670350768897868800,0.462868896484375,-0.08629131317138672,0.017483234405517578,-0.01820504665374756
1670350768907987200,0.4729873046875,-0.09490013122558594,0.006103038787841797,-0.040675997734069824
1670350768917987300,0.4829873046875,-0.10602188110351562,-0.022147178649902344,-0.04388296604156494
1670350768928095000,0.493094970703125,-0.05570411682128906,-0.030219078063964844,-0.05227458477020264
1670350768938095000,0.50309521484375,-0.035292625427246094,-0.02872180938720703,-0.02902960777282715
1670350768948192800,0.51319287109375,0.0000820159912109375,0.002426624298095703,0.020569682121276855
1670350768958377000,0.523376953125,0.027074813842773438,0.048180580139160156,0.05675661563873291
1670350768968377000,0.533377197265625,0.02562427520751953,0.06655025482177734,0.043408870697021484
1670350768978454300,0.543454345703125,-0.012499809265136719,0.01510763168334961,0.0014704465866088867
1670350768988599600,0.553599609375,-0.1324615478515625,-0.006298542022705078,-0.05635833740234375
1670350768998599700,0.563599609375,-0.3248281478881836,0.1518545150756836,0.08522891998291016
1670350769008659200,0.5736591796875,-0.15778350830078125,0.07906913757324219,-0.03511333465576172
1670350769018770200,0.583770263671875,-0.015877723693847656,-0.02483844757080078,-0.11358499526977539
1670350769028923400,0.59392333984375,0.16477298736572266,-0.05985546112060547,-0.1329796314239502
1670350769039108000,0.604108154296875,0.27042579650878906,-0.00834035873413086,-0.010448336601257324
1670350769049108200,0.614108154296875,0.18809223175048828,0.0450444221496582,0.18718719482421875
1670350769059132200,0.624132080078125,0.062496185302734375,0.12142610549926758,0.21917665004730225
1670350769069175600,0.634175537109375,-0.056647300720214844,0.02304220199584961,0.13391709327697754
1670350769079232800,0.644232666015625,-0.13996219635009766,-0.04459238052368164,0.06128334999084473
1670350769089297700,0.654297607421875,-0.16340160369873047,-0.0629434585571289,-0.048506855964660645
1670350769099364600,0.664364501953125,-0.11899280548095703,-0.03833580017089844,-0.09056520462036133
1670350769109338600,0.674338623046875,0.03869819641113281,-0.0028128623962402344,-0.09098362922668457
1670350769119263700,0.684263671875,0.2119150161743164,-0.03232145309448242,-0.030004501342773438
1670350769129189000,0.694189208984375,0.2580146789550781,-0.053102970123291016,0.01714944839477539
1670350769139114200,0.7041142578125,0.3317422866821289,-0.07920694351196289,-0.05295431613922119
1670350769149039600,0.71403955078125,0.3246593475341797,-0.12903118133544922,-0.16395056247711182
1670350769158965000,0.723965087890625,0.2596893310546875,-0.1434497833251953,-0.2055903673171997
1670350769168890000,0.73389013671875,0.2062835693359375,-0.11408138275146484,-0.1811211109161377
1670350769178815500,0.7438154296875,0.11529731750488281,-0.07975912094116211,-0.11629784107208252
1670350769188740600,0.75374072265625,0.005934715270996094,-0.028445720672607422,-0.0749138593673706
1670350769198666000,0.763666015625,-0.10336971282958984,0.003043651580810547,-0.07029438018798828
1670350769208591000,0.773591064453125,-0.2341928482055664,0.07445907592773438,0.001423954963684082
